# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_4_model
# start_datetime = 2023-03-19 22:15:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /home/Lab_2/samples/code_4-20230319221541_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-0.664898,0.999794,0.246045,2,5,0,1.27383,0.270201
-0.701239,0.5,0.246045,1,2,1,0.915681,0.099528
-0.653547,1,0.246045,2,3,0,0.695651,0.181133
-0.694216,0.995359,0.246045,2,5,0,0.732484,0.339052
-0.729664,0.998438,0.246045,2,7,0,0.729727,0.400945
-0.721576,1,0.246045,1,1,0,0.729534,0.387816
-0.884953,0.997519,0.246045,2,5,0,0.942297,0.608664
-0.667862,0.999364,0.246045,2,7,0,1.05376,0.278932
-0.659839,0.999952,0.246045,1,3,0,0.670862,0.25299
-0.652367,0.999995,0.246045,3,7,0,0.660222,0.198484
-0.652367,0,0.246045,0,1,1,1.10041,0.198484
-0.682056,0.982262,0.246045,1,3,0,0.8002,0.313924
-0.663844,0.99975,0.246045,1,3,0,0.695537,0.266895
-0.736711,0.997739,0.246045,2,5,0,0.758495,0.412044
-0.718353,0.99988,0.246045,2,3,0,0.75043,0.382451
-0.691764,0.999872,0.246045,1,3,0,0.730322,0.334219
-0.801179,0.665088,0.246045,1,3,1,1.04959,0.503847
-1.44403,0.793618,0.246045,2,5,1,2.3881,1.19002
-1.77367,0.999286,0.246045,2,5,0,1.89196,1.50004
-1.84212,0.999972,0.246045,3,7,0,1.8461,1.56302
-1.64483,0.857117,0.246045,2,7,1,2.10761,1.38033
-1.66313,0.999972,0.246045,1,1,0,1.66379,1.39743
-1.82019,0.857052,0.246045,2,7,1,1.97517,1.54288
-1.81218,1,0.246045,1,1,0,1.82365,1.53552
-1.64218,0.999884,0.246045,2,5,0,2.00008,1.37785
-1.65919,0.999928,0.246045,2,3,0,1.71138,1.39375
-1.1828,0.999761,0.246045,2,7,0,2.0118,0.932198
-0.977413,0.833333,0.246045,2,6,1,1.22518,0.714772
-0.745449,0.999667,0.246045,2,5,0,1.09078,0.425426
-0.778861,0.9994,0.246045,2,3,0,0.792019,0.473618
-0.906617,0.999468,0.246045,2,5,0,0.925065,0.634223
-1.17064,0.799341,0.246045,2,5,1,1.27423,0.919794
-0.990922,0.799888,0.246045,2,5,1,1.46999,0.729719
-0.808124,0.8,0.246045,2,5,1,1.03748,0.513006
-0.906749,0.799383,0.246045,2,5,1,1.01729,0.634377
-0.854717,0.999902,0.246045,3,7,0,0.952794,0.572077
-0.885025,0.999629,0.246045,2,3,0,0.908844,0.60875
-0.652445,0.998637,0.246045,2,7,0,1.17861,0.194806
-0.654586,0.999712,0.246045,3,7,0,0.660494,0.174482
-0.698442,0.997511,0.246045,2,3,0,0.699989,0.101795
-0.693155,1,0.246045,1,1,0,0.702946,0.106384
-0.654846,1,0.246045,3,7,0,0.693129,0.229552
-0.749742,0.995712,0.246045,2,7,0,0.756763,0.431866
-0.785055,0.999821,0.246045,3,7,0,0.785868,0.482139
-1.1625,0.796782,0.246045,2,5,1,1.4764,0.911455
-1.16105,1,0.246045,1,1,0,1.16733,0.909967
-0.810929,0.666667,0.246045,1,3,1,2.62631,0.516675
-0.655469,0.5,0.246045,1,2,1,1.90779,0.170093
-0.655018,1,0.246045,1,1,0,0.655519,0.172233
-0.65382,0.99704,0.246045,3,7,0,0.778821,0.222401
-1.26426,0.724763,0.246045,2,4,1,1.69213,1.01424
-1.78445,0.85666,0.246045,2,7,1,1.87248,1.50997
-2.07355,0.999275,0.246045,2,7,0,2.68005,1.77342
-2.0364,0.999997,0.246045,2,3,0,2.08658,1.73989
-2.50094,0.999544,0.246045,2,7,0,2.75776,2.15424
-3.58727,0.999448,0.246045,3,11,0,4.16901,3.09583
-3.78513,0.999961,0.246045,3,7,0,3.83343,3.26474
-5.47974,0.999623,0.246045,3,11,0,6.13028,4.69301
-5.7088,0.999957,0.246045,2,5,0,5.99533,4.88425
-6.80573,0.999932,0.246045,4,15,0,6.80864,5.79602
-7.83829,0.928549,0.246045,3,14,1,8.26763,6.64954
-5.96212,0.933333,0.246045,3,15,1,7.9251,5.09536
-6.06164,0.999991,0.246045,2,3,0,6.0639,5.1782
-5.89668,0.999992,0.246045,1,3,0,6.19009,5.04086
-5.7146,0.99999,0.246045,2,5,0,6.06137,4.88908
-5.68606,1,0.246045,1,1,0,5.71478,4.86527
-5.36757,0.999997,0.246045,2,5,0,5.75011,4.59923
-5.2687,1,0.246045,2,3,0,5.36975,4.51651
-4.03225,0.999836,0.246045,3,15,0,7.594,3.47492
-4.03315,1,0.246045,1,1,0,4.04079,3.47568
-3.90351,0.99999,0.246045,1,3,0,4.10663,3.36553
-3.91311,0.999999,0.246045,2,3,0,3.91707,3.37369
-3.89349,1,0.246045,1,1,0,3.91433,3.357
-3.4316,0.999972,0.246045,2,5,0,4.11181,2.96249
-1.74394,0.99966,0.246045,3,15,0,5.29011,1.47255
-1.20675,0.875,0.246045,3,8,1,1.7519,0.956502
-1.53782,0.799128,0.246045,2,5,1,2.49484,1.27956
-1.13299,0.749722,0.246045,2,4,1,3.03642,0.881069
-1.04587,0.959834,0.246045,2,7,0,1.18398,0.789397
-1.33855,0.998563,0.246045,2,5,0,1.45102,1.08764
-1.17062,0.833279,0.246045,2,6,1,1.56096,0.919772
-0.781146,0.999348,0.246045,2,7,0,1.50382,0.476774
-0.966536,0.747655,0.246045,2,4,1,1.41817,0.702649
-0.668125,0.8,0.246045,2,5,1,1.03155,0.279674
-0.652613,0.935606,0.246045,2,3,0,0.978613,0.209138
-0.865716,0.886855,0.246045,2,3,0,0.948437,0.0378738
-0.674913,1,0.246045,3,7,0,0.84923,0.297385
-1.09269,0.979791,0.246045,2,7,0,1.65833,0.839059
-0.719094,0.75,0.246045,2,4,1,1.45349,0.383693
-3.24501,0.843582,0.246045,3,8,1,3.89517,2.80208
-2.80714,0.888796,0.246045,3,9,1,4.57831,2.42269
-2.83108,0.999988,0.246045,1,1,0,2.83144,2.44355
-3.46524,0.999578,0.246045,2,7,0,3.98398,2.99134
-2.38453,1,0.246045,4,15,0,3.46491,2.05132
-0.652473,0.875,0.246045,3,8,1,2.39659,0.206077
-0.765036,0.488117,0.246045,1,2,1,1.3422,0.454174
-0.858288,0.799232,0.246045,2,5,1,0.972866,0.57646
-0.783472,0.999939,0.246045,2,7,0,0.921736,0.479972
-0.899286,0.997218,0.246045,2,7,0,0.966601,0.0321864
-0.679953,0.979966,0.246045,2,3,0,0.874368,0.309225
-0.815419,0.663869,0.246045,1,3,1,1.22521,0.522515
-0.913802,0.998649,0.246045,2,5,0,1.02129,0.642593
-0.832404,0.714235,0.246045,2,7,0,0.978777,0.544256
-0.683325,0.666667,0.246045,1,3,1,1.29312,0.3167
-0.684717,0.5,0.246045,1,2,1,1.03407,0.114718
-0.917113,0.389691,0.246045,1,2,1,3.72849,0.646434
-0.740591,0.666667,0.246045,1,3,1,1.3778,0.418034
-0.681135,0.599681,0.246045,2,5,1,0.885025,0.118734
-0.704842,0.99428,0.246045,1,1,0,0.705725,0.0967511
-0.737213,0.987738,0.246045,1,1,0,0.744885,0.0770122
-0.737213,0,0.246045,0,1,1,1.19289,0.0770122
-0.685763,1,0.246045,2,3,0,0.722796,0.113605
-0.685763,1.75925e-83,0.246045,1,1,0,0.879749,0.113605
-0.671649,0.484688,0.246045,1,2,1,0.969738,0.289173
-0.671562,1,0.246045,1,1,0,0.672468,0.288949
-0.652534,0.993192,0.246045,1,3,0,0.749918,0.192612
-0.652667,0.999859,0.246045,2,5,0,0.655445,0.21009
-0.987532,0.726526,0.246045,2,4,1,1.50625,0.725978
-1.0792,0.999309,0.246045,1,3,0,1.14261,0.824852
-0.984456,0.857143,0.246045,2,7,1,1.07928,0.72258
-0.880789,0.999714,0.246045,2,5,0,1.08635,0.603693
-0.668276,0.5,0.246045,1,2,1,1.85153,0.280096
-0.868622,0.489698,0.246045,1,2,1,1.77024,0.589048
-1.2698,0.995745,0.246045,2,7,0,1.57987,1.01975
-2.21774,0.797556,0.246045,2,5,1,3.85416,1.90286
-2.1081,1,0.246045,2,3,0,2.21773,1.80454
-1.18662,0.833333,0.246045,2,6,1,2.59403,0.93609
-1.16506,1,0.246045,1,1,0,1.18656,0.914079
-0.75708,0.999238,0.246045,2,7,0,1.55416,0.442684
-0.936543,0.665108,0.246045,1,3,1,1.39097,0.668772
-1.07802,0.998714,0.246045,2,5,0,1.26745,0.823605
-0.834531,0.666667,0.246045,1,3,1,1.76997,0.546943
-0.696599,0.666667,0.246045,1,3,1,1.19515,0.343656
-0.898784,0.662791,0.246045,1,3,1,1.63378,0.625039
-0.717238,1,0.246045,2,5,0,0.971816,0.380577
-0.745065,0.892774,0.246045,3,7,0,1.08074,0.424847
-0.656593,1,0.246045,1,3,0,1.04639,0.2391
-0.656165,1,0.246045,1,1,0,0.656644,0.236953
-0.867555,0.482181,0.246045,1,2,1,2.0486,0.587755
-1.53371,0.746295,0.246045,2,4,1,2.4774,1.27566
-1.51386,1,0.246045,1,1,0,1.53402,1.25681
-2.32579,0.799292,0.246045,2,5,1,3.42164,1.99918
-2.3149,1,0.246045,1,1,0,2.3287,1.9895
-0.719074,0.874951,0.246045,3,8,1,2.69975,0.383658
-0.655049,0.5,0.246045,1,2,1,1.11462,0.172082
-0.655049,0,0.246045,0,1,1,2.36715,0.172082
-0.701229,0.327649,0.246045,2,3,0,1.0033,0.352367
-0.664674,0.999481,0.246045,2,7,0,0.703282,0.269507
-0.908952,0.793072,0.246045,2,5,1,1.14119,0.636948
-1.3048,0.832261,0.246045,2,6,1,1.35772,1.05444
-0.675229,0.749658,0.246045,2,4,1,2.46723,0.298153
-2.71901,0.839667,0.246045,3,8,1,2.85449,2.34572
-2.72499,0.999997,0.246045,1,1,0,2.72991,2.35096
-1.87056,0.833333,0.246045,2,6,1,3.88013,1.58908
-2.14362,0.999757,0.246045,2,5,0,2.19933,1.83647
-1.7492,0.833265,0.246045,2,6,1,3.33463,1.47742
-1.65235,0.999967,0.246045,1,3,0,1.79429,1.38736
-1.83224,0.857034,0.246045,2,7,1,2.04649,1.55395
-1.3942,0.999854,0.246045,2,7,0,2.09194,1.1419
-0.652374,0.749535,0.246045,2,4,1,3.25629,0.197834
-0.675953,0.994956,0.246045,2,7,0,0.767605,0.299903
-0.703041,0.999643,0.246045,3,7,0,0.709855,0.0981198
-0.969838,0.684278,0.246045,1,1,0,1.20113,0.0232066
-0.657197,1,0.246045,1,1,0,0.887861,0.163192
-0.84875,0.981648,0.246045,2,7,0,0.927702,0.564713
-0.955091,0.998744,0.246045,2,5,0,1.07222,0.689803
-1.21092,0.794468,0.246045,2,7,0,1.29829,0.960723
-1.01228,0.999963,0.246045,2,5,0,1.24643,0.753118
-0.81771,0.749709,0.246045,2,4,1,1.46588,0.525479
-0.652751,0.994097,0.246045,4,15,0,1.81599,0.2114
-0.683221,0.982087,0.246045,1,3,0,0.778864,0.316475
-0.708737,0.999414,0.246045,2,3,0,0.708751,0.365924
-1.07678,0.989251,0.246045,2,7,0,1.45055,0.822289
-1.17136,0.999453,0.246045,1,3,0,1.23253,0.92053
-1.34855,0.999032,0.246045,2,7,0,1.60034,1.09744
-1.68694,0.856806,0.246045,2,7,1,1.82056,1.41963
-1.11246,0.99955,0.246045,2,7,0,2.25647,0.859744
-1.55918,0.998517,0.246045,2,5,0,1.61801,1.29978
-0.976327,0.75,0.246045,2,4,1,2.1997,0.713565
-0.9467,0.999962,0.246045,3,7,0,1.00557,0.680322
-1.49978,0.74803,0.246045,2,4,1,2.08755,1.2434
-0.817238,0.8,0.246045,2,5,1,1.79958,0.524869
-0.666535,0.428571,0.246045,3,7,0,0.901466,0.275115
-0.666535,0,0.246045,0,1,1,1.67448,0.275115
-0.652435,0.999964,0.246045,2,7,0,0.665747,0.204968
-0.688667,0.972845,0.246045,1,3,0,0.822533,0.327962
-0.817591,0.746289,0.246045,2,4,1,1.16305,0.525326
-1.15818,0.595304,0.246045,3,7,0,1.39018,0.907032
-0.840382,0.999679,0.246045,2,5,0,1.34299,0.554294
-0.685986,0.749423,0.246045,2,4,1,1.31993,0.32239
-0.779059,0.665294,0.246045,1,3,1,0.973891,0.473892
-1.23828,0.490225,0.246045,1,2,1,3.82937,0.988268
-0.692738,0.749712,0.246045,2,4,1,2.07247,0.336152
-0.688481,0.999985,0.246045,3,7,0,0.696781,0.327581
-0.787225,0.665236,0.246045,1,3,1,0.998997,0.4851
-1.0024,0.799083,0.246045,2,5,1,1.08454,0.742332
-0.997191,0.999987,0.246045,3,7,0,1.01943,0.736615
-0.98549,1,0.246045,2,3,0,0.997868,0.723723
-1.00289,0.999917,0.246045,2,3,0,1.01464,0.742869
-0.675426,0.999193,0.246045,2,7,0,1.34685,0.298633
-1.40418,0.732807,0.246045,2,4,1,1.90904,1.15156
-1.14073,0.833333,0.246045,2,6,1,1.47844,0.889064
-0.812326,0.749462,0.246045,2,4,1,2.4329,0.518497
-0.889992,0.998809,0.246045,1,3,0,0.952895,0.614654
-1.26433,0.664333,0.246045,1,3,1,2.78513,1.01431
-1.39895,0.999635,0.246045,3,7,0,1.49547,1.14651
-1.7528,0.83311,0.246045,2,6,1,1.90034,1.48075
-0.789701,0.999517,0.246045,3,11,0,2.0412,0.056281
-0.652415,0.999893,0.246045,2,3,0,0.770322,0.195827
-0.910008,0.46251,0.246045,1,2,1,2.8261,0.638179
-0.661289,0.5,0.246045,1,2,1,2.26512,0.25832
-0.678993,0.997312,0.246045,3,7,0,0.759544,0.121305
-0.678993,0,0.246045,0,1,1,2.82662,0.121305
-0.85596,0.920942,0.246045,1,1,0,0.869677,0.0397527
-0.85596,0,0.246045,0,1,1,1.22451,0.0397527
-0.85596,0.321896,0.246045,1,2,1,1.33203,0.0397527
-0.85596,0,0.246045,0,1,1,1.48853,0.0397527
-1.3894,0.558929,0.246045,3,8,1,1.7741,1.13724
-1.26089,0.857117,0.246045,2,7,1,1.50158,1.01088
-1.61225,0.999053,0.246045,2,7,0,1.76796,1.34979
-1.63926,0.999965,0.246045,2,3,0,1.65405,1.37512
-0.67246,0.75,0.246045,2,4,1,2.51139,0.291262
-0.824755,0.997709,0.246045,2,7,0,0.834596,0.534531
-1.56036,0.79597,0.246045,2,5,1,1.92555,1.3009
-0.793707,0.999683,0.246045,2,7,0,1.97266,0.493869
-0.745869,1,0.246045,2,3,0,0.792987,0.426061
-0.716337,1,0.246045,2,3,0,0.745841,0.379055
-0.685316,0.99935,0.246045,3,7,0,0.771494,0.320974
-0.653023,0.983007,0.246045,1,3,0,0.778454,0.214928
-0.705838,0.964324,0.246045,1,3,0,0.895453,0.360764
-0.717789,0.990721,0.246045,2,7,0,1.31478,0.087884
-0.678984,1,0.246045,1,1,0,0.708366,0.121316
-0.678984,0,0.246045,0,1,1,0.916873,0.121316
-0.668749,1,0.246045,1,1,0,0.677416,0.136044
-1.07183,0.560015,0.246045,2,4,1,5.73666,0.817052
-1.50832,0.9984,0.246045,2,5,0,1.56517,1.25153
-1.51722,0.999984,0.246045,1,1,0,1.51997,1.26
-1.51323,1,0.246045,1,1,0,1.52181,1.25621
-1.92892,0.856815,0.246045,2,7,1,2.14665,1.64237
-1.93753,0.999991,0.246045,1,1,0,1.94091,1.6502
-2.18128,0.999704,0.246045,3,7,0,2.33593,1.87024
-2.17647,1,0.246045,1,1,0,2.18632,1.86593
-0.783237,0.875,0.246045,3,8,1,2.23204,0.47965
-0.663665,0.997302,0.246045,2,7,0,1.18621,0.266322
-0.730966,0.998293,0.246045,2,5,0,0.749345,0.403019
-0.810123,0.799172,0.246045,2,5,0,0.906633,0.515622
-0.653705,0.99929,0.246045,2,7,0,0.941788,0.221471
-0.751129,0.958927,0.246045,3,7,0,0.862555,0.433927
-0.660386,0.999597,0.246045,3,7,0,0.848481,0.153506
-1.04132,0.404985,0.246045,1,2,1,5.02918,0.784524
-1.07281,0.999895,0.246045,2,3,0,1.08077,0.818094
-0.812943,0.999769,0.246045,2,7,0,1.19232,0.519299
-0.751729,0.457018,0.246045,3,7,0,0.884647,0.0702533
-0.8281,0.933571,0.246045,1,1,0,0.886121,0.0458043
-0.652369,0.981876,0.246045,2,3,0,0.807674,0.201743
-0.671414,0.99589,0.246045,3,7,0,0.739537,0.288562
-0.671414,0,0.246045,0,1,1,2.24468,0.288562
-0.838142,0.796403,0.246045,2,5,1,0.939565,0.551486
-0.767337,0.999666,0.246045,1,3,0,0.89826,0.457453
-1.04166,0.663739,0.246045,1,3,1,2.04568,0.784882
-0.950595,0.999817,0.246045,1,3,0,1.1072,0.684729
-2.91936,0.986753,0.246045,3,11,0,4.27076,2.52037
-2.89273,1,0.246045,1,1,0,2.91949,2.49722
-2.85026,0.999987,0.246045,2,3,0,2.94244,2.46027
-1.29408,0.875,0.246045,3,8,1,3.09452,1.04384
-1.39769,0.99963,0.246045,1,3,0,1.46207,1.14528
-1.4268,0.99995,0.246045,2,3,0,1.43939,1.17342
-1.42505,1,0.246045,2,3,0,1.43221,1.17173
-2.07028,0.998717,0.246045,2,7,0,2.23302,1.77048
-2.09858,0.999953,0.246045,3,7,0,2.20056,1.79598
-4.44233,0.998462,0.246045,3,11,0,4.7668,3.82202
-3.33542,0.909089,0.246045,3,11,1,4.61151,2.87989
-3.33989,0.999998,0.246045,1,1,0,3.34569,2.88373
-2.95244,0.899936,0.246045,3,10,1,4.35555,2.5491
-1.6042,0.888862,0.246045,3,9,1,3.36249,1.34222
-1.10321,0.999704,0.246045,2,7,0,2.02036,0.850085
-1.12589,0.999926,0.246045,2,3,0,1.13768,0.87371
-1.01551,0.857143,0.246045,2,7,1,1.12745,0.756638
-1.42749,0.83222,0.246045,2,6,1,1.7072,1.17409
-1.40994,1,0.246045,1,1,0,1.42801,1.15714
-1.17669,0.577268,0.246045,3,7,0,1.47773,0.00947222
-1.17669,0.123246,0.246045,1,1,0,1.24849,0.00947222
-1.17669,0.0866774,0.246045,2,3,0,1.2485,0.00947222
-3.26776,0.0427954,0.246045,4,15,0,4.32695,2.82168
-3.38573,0.999945,0.246045,1,3,0,3.44506,2.92311
-1.0179,0.99985,0.246045,3,15,0,4.34381,0.759235
-0.712475,0.799859,0.246045,2,5,1,1.26112,0.372448
-1.29294,0.979289,0.246045,4,15,0,2.31144,1.04272
-0.920137,0.8,0.246045,2,5,1,1.5333,0.649932
-2.25007,0.793717,0.246045,2,5,1,3.57657,1.93174
-2.10433,0.999844,0.246045,4,15,0,2.78828,1.80115
-2.17302,0.999956,0.246045,2,3,0,2.1778,1.86283
-2.26204,0.999942,0.246045,2,3,0,2.26369,1.94242
-1.78044,0.899946,0.246045,3,10,1,2.55805,1.50628
-2.19137,0.832972,0.246045,2,6,1,3.48457,1.87927
-2.05588,0.999952,0.246045,1,3,0,2.28979,1.75748
-2.07179,0.999985,0.246045,1,1,0,2.0732,1.77183
-2.18378,0.999866,0.246045,1,3,0,2.24365,1.87248
-2.31836,0.999923,0.246045,3,7,0,2.37851,1.99257
-2.02437,0.857114,0.246045,2,7,1,2.92327,1.729
-1.78285,0.999774,0.246045,2,7,0,2.43142,1.50851
-1.22184,0.666667,0.246045,1,3,1,4.58851,0.971741
-1.42847,0.99953,0.246045,2,5,0,1.45945,1.17503
-2.02712,0.998249,0.246045,2,7,0,2.58221,1.7315
-1.08627,0.999955,0.246045,3,9,0,2.18895,0.832301
-0.886153,0.999927,0.246045,2,5,0,1.13403,0.610094
-0.750849,0.999987,0.246045,3,7,0,0.896324,0.433512
-0.880787,0.999018,0.246045,1,3,0,1.12478,0.603691
-0.731317,0.666667,0.246045,1,3,1,1.22684,0.403574
-1.03497,0.492694,0.246045,1,2,1,2.36954,0.777689
-0.789107,0.749563,0.246045,2,4,1,1.80266,0.487658
-0.653766,0.5,0.246045,1,2,1,1.42845,0.221971
-0.684612,0.988232,0.246045,1,3,0,0.765198,0.319473
-0.962515,0.991482,0.246045,2,7,0,1.20587,0.698147
-0.759233,0.998231,0.246045,2,7,0,1.5328,0.445816
-0.928551,0.665278,0.246045,1,3,1,1.33084,0.659624
-0.661733,0.99917,0.246045,2,7,0,1.19807,0.259876
-0.656275,0.999949,0.246045,1,3,0,0.664079,0.237516
-0.683395,0.997881,0.246045,2,5,0,0.733947,0.316852
-0.681068,1,0.246045,1,1,0,0.683664,0.311733
-0.681068,0,0.246045,0,1,1,2.00024,0.311733
-1.19654,0.792009,0.246045,2,5,0,1.42936,0.946161
-1.6063,0.99889,0.246045,2,5,0,1.6441,1.3442
-2.33168,0.874575,0.246045,3,8,1,2.37195,2.00441
-2.31242,1,0.246045,2,3,0,2.33255,1.98729
-2.43059,0.999886,0.246045,1,3,0,2.49678,2.09211
-2.30442,0.999876,0.246045,3,7,0,2.73975,1.98018
-2.28039,1,0.246045,1,1,0,2.30465,1.95877
-1.61592,0.833333,0.246045,2,6,1,2.95579,1.35323
-2.02914,0.999351,0.246045,2,7,0,2.23641,1.73332
-1.902,0.99995,0.246045,1,3,0,2.11554,1.61781
-1.04705,0.874988,0.246045,3,8,1,2.02161,0.790659
-1.13672,0.999447,0.246045,1,3,0,1.19201,0.884927
-1.1452,0.999969,0.246045,1,1,0,1.14725,0.893675
-0.990899,0.999935,0.246045,2,7,0,1.3589,0.729693
-1.00197,0.99994,0.246045,1,1,0,1.00286,0.741855
-1.19066,0.99938,0.246045,3,7,0,1.2095,0.940191
-1.63238,0.998201,0.246045,2,7,0,1.92563,1.36867
-1.55111,0.999836,0.246045,3,7,0,1.83783,1.29215
-1.95235,0.999767,0.246045,4,15,0,1.95322,1.66368
-1.38956,0.875,0.246045,3,8,1,1.96098,1.1374
-0.893028,0.799893,0.246045,2,5,1,1.87189,0.61825
-0.828312,0.999832,0.246045,1,3,0,0.930381,0.539066
-0.704345,0.666667,0.246045,1,3,1,1.1079,0.358071
-0.867524,0.87291,0.246045,2,7,0,0.872543,0.587717
-2.18824,0.732186,0.246045,2,4,1,5.9768,1.87647
-1.10331,0.99989,0.246045,4,15,0,2.59354,0.850184
-1.20999,0.999398,0.246045,1,3,0,1.29047,0.959783
-0.736483,0.749401,0.246045,2,4,1,2.57157,0.0773792
-0.736483,0,0.246045,0,1,1,2.50589,0.0773792
-0.767551,0.981997,0.246045,1,1,0,0.792817,0.063875
-0.667321,0.449558,0.246045,1,2,1,1.12044,0.277391
-0.783159,0.663575,0.246045,1,3,1,1.15151,0.479543
-0.678386,0.666667,0.246045,1,3,1,1.04186,0.305639
-0.709428,0.998628,0.246045,1,3,0,0.734438,0.36714
-1.52596,0.923954,0.246045,3,15,1,1.56856,1.26831
-1.26264,0.999957,0.246045,2,5,0,1.59267,1.01262
-1.15741,0.999877,0.246045,1,3,0,1.3363,0.906232
-1.40365,0.856855,0.246045,2,7,1,1.40474,1.15106
-0.67689,0.75,0.246045,2,4,1,1.87766,0.302137
-0.671772,0.999794,0.246045,3,7,0,0.695638,0.289493
-0.657319,0.999934,0.246045,3,7,0,0.67869,0.242526
-0.816805,0.98644,0.246045,3,7,0,0.817756,0.0485943
-0.816805,0,0.246045,0,1,1,1.17497,0.0485943
-0.722661,0.989256,0.246045,2,3,0,0.784298,0.0849202
-0.666938,0.472141,0.246045,1,2,1,1.02794,0.276288
-0.874027,0.794734,0.246045,2,5,1,1.03942,0.595577
-1.14983,0.665202,0.246045,1,3,1,1.99336,0.898443
-1.20829,0.999471,0.246045,3,7,0,1.39579,0.958067
-1.31609,0.999839,0.246045,3,7,0,1.32929,1.06558
-1.1356,0.999845,0.246045,3,7,0,1.45437,0.883765
-1.01192,0.999764,0.246045,2,5,0,1.26139,0.752726
-0.828795,0.8333,0.246045,2,6,1,1.05524,0.539681
-0.815725,1,0.246045,1,1,0,0.828685,0.522911
-0.877587,0.999153,0.246045,1,3,0,0.91316,0.599857
-1.62916,0.993867,0.246045,2,7,0,1.98982,1.36566
-1.14876,0.833284,0.246045,2,6,1,1.9958,0.89734
-1.08468,0.999669,0.246045,3,7,0,1.32674,0.830628
-1.03971,0.999977,0.246045,3,7,0,1.11208,0.782792
-1.03984,0.999999,0.246045,1,1,0,1.04482,0.782931
-0.88268,0.999314,0.246045,2,7,0,1.29727,0.605953
-0.827529,1,0.246045,2,3,0,0.8824,0.53807
-0.822746,1,0.246045,1,1,0,0.829071,0.53196
-0.685577,0.985931,0.246045,2,7,0,0.823176,0.321526
-0.685577,0,0.246045,0,1,1,2.07627,0.321526
-0.667626,0.99982,0.246045,1,3,0,0.696053,0.278263
-0.656402,0.999754,0.246045,1,3,0,0.677931,0.238152
-1.66793,0.844814,0.246045,3,8,1,1.81013,1.40192
-1.70289,0.999519,0.246045,4,15,0,2.4063,1.43447
-2.71136,0.998703,0.246045,3,11,0,3.24357,2.33903
-3.39865,0.899762,0.246045,3,10,1,4.03579,2.9342
-4.0048,0.99982,0.246045,2,5,0,4.09261,3.45161
-3.20434,0.999892,0.246045,3,11,0,4.89306,2.76703
-3.31825,0.999946,0.246045,1,3,0,3.37244,2.86512
-4.39292,0.999747,0.246045,3,9,0,4.54493,3.7803
-4.69548,0.999884,0.246045,2,7,0,5.25115,4.03541
-4.11221,0.999968,0.246045,2,7,0,5.0876,3.54274
-4.14328,0.999993,0.246045,1,1,0,4.1433,3.56909
-3.98314,0.999983,0.246045,1,3,0,4.26948,3.43321
-4.01398,0.999997,0.246045,2,3,0,4.014,3.4594
-3.78777,0.916652,0.246045,3,12,1,4.30633,3.26699
-0.823174,0.874987,0.246045,3,8,1,4.70392,0.532507
-0.737913,1,0.246045,3,7,0,0.824014,0.413908
-0.868013,0.920857,0.246045,2,7,0,0.868059,0.588311
-0.702181,1,0.246045,3,7,0,0.867521,0.354122
-0.705484,0.999975,0.246045,2,3,0,0.706,0.360127
-0.760026,0.999263,0.246045,2,7,0,0.76161,0.446966
-0.660221,0.999759,0.246045,2,5,0,0.803725,0.254436
-0.70821,0.997961,0.246045,2,5,0,0.71865,0.364992
-0.668557,0.998146,0.246045,2,5,0,0.760435,0.28088
-0.659194,0.999898,0.246045,3,7,0,0.677686,0.250482
-1.05177,0.983569,0.246045,2,7,0,1.21153,0.795714
-1.5075,0.799174,0.246045,2,5,1,1.8537,1.25075
-2.5534,0.831815,0.246045,2,6,1,4.47179,2.20045
-2.55056,0.999977,0.246045,2,3,0,2.61982,2.19795
-3.34794,0.908929,0.246045,3,11,1,3.34808,2.89065
-2.41972,0.999998,0.246045,4,15,0,3.40594,2.08249
-2.07144,0.857108,0.246045,2,7,1,3.28964,1.77152
-1.72672,0.999597,0.246045,3,11,0,2.96851,1.45659
-1.67563,0.999999,0.246045,2,3,0,1.73416,1.4091
-2.03025,0.999523,0.246045,2,7,0,2.16359,1.73433
-1.34019,0.833278,0.246045,2,6,1,2.82119,1.08925
